product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count
B0691917538,Producto Computers&Accessories 870,Computers&Accessories,1413.0,1835.0,23.0,4.0,3573.0
B0338220406,Producto Electronics 871,Electronics,4907.0,7112.0,31.0,3.7,3630.0
B0428859816,Producto Home&Kitchen 872,Home&Kitchen,914.0,2611.0,65.0,4.0,11549.0
B0706199403,Producto Computers&Accessories 873,Computers&Accessories,1964.0,2806.0,30.0,3.9,5225.0
B0829720805,Producto Electronics 874,Electronics,718.0,1330.0,46.0,3.8,792.0
B0689523090,Producto Electronics 875,Electronics,674.0,2408.0,72.0,4.4,6318.0
B0230612911,Producto Home&Kitchen 876,Home&Kitchen,953.0,3970.0,76.0,4.3,8934.0
B0946003636,Producto Home&Kitchen 877,Home&Kitchen,548.0,1828.0,70.0,4.3,10303.0
B0730251958,Producto Electronics 878,Electronics,3962.0,8086.0,51.0,4.3,4695.0
B0250449340,Producto Electronics 879,Electronics,667.0,1389.0,52.0,3.8,2454.0
B0535744927,Producto Electronics 880,Electronics,9186.0,19137.0,52.0,3.9,10176.0
B0651015213,Producto Home&Kitchen 881,Home&Kitchen,157.0,235.0,33.0,4.4,3181.0
B0720961627,Producto Electronics 882,Electronics,2661.0,4927.0,46.0,4.0,7748.0
B0838213795,Producto Electronics 883,Electronics,340.0,558.0,39.0,3.6,7123.0
B0690195089,Producto Home&Kitchen 884,Home&Kitchen,1440.0,2667.0,46.0,4.1,5885.0
B0867480393,Producto Electronics 885,Electronics,1240.0,1653.0,25.0,4.1,1850.0
B0381240415,Producto Home&Kitchen 886,Home&Kitchen,878.0,1111.0,21.0,4.1,5154.0
B0295646481,Producto Electronics 887,Electronics,1920.0,4266.0,55.0,3.8,3419.0
B0622018955,Producto Electronics 888,Electronics,2926.0,5852.0,50.0,4.6,32004.0
B0620519904,Producto Electronics 889,Electronics,1753.0,2922.0,40.0,3.6,6873.0
B0389907245,Producto Home&Kitchen 890,Home&Kitchen,778.0,1467.0,47.0,4.0,8880.0
B0196901558,Producto OfficeProducts 891,OfficeProducts,430.0,827.0,48.0,4.5,14657.0
B0119662373,Producto MusicalInstruments 892,MusicalInstruments,1536.0,2648.0,42.0,4.2,301.0
B0734123981,Producto Computers&Accessories 893,Computers&Accessories,1190.0,1803.0,34.0,4.2,3974.0
B0683016833,Producto Home&Kitchen 894,Home&Kitchen,460.0,837.0,45.0,3.7,9192.0
B0213123848,Producto Electronics 895,Electronics,2322.0,4300.0,46.0,4.1,2689.0
B0989746684,Producto Electronics 896,Electronics,2265.0,4195.0,46.0,4.0,686.0
B0402067588,Producto OfficeProducts 897,OfficeProducts,57.0,378.0,85.0,3.8,6491.0
B0223999329,Producto Electronics 898,Electronics,1998.0,2895.0,31.0,4.2,1600.0
B0130206738,Producto Electronics 899,Electronics,356.0,565.0,37.0,3.8,1618.0
B0845360454,Producto Electronics 900,Electronics,1635.0,2772.0,41.0,3.8,3290.0
B0301161254,Producto Electronics 901,Electronics,352.0,587.0,40.0,4.1,1121.0
B0223912080,Producto Electronics 902,Electronics,1524.0,2275.0,33.0,3.9,2995.0
B0528814782,Producto Computers&Accessories 903,Computers&Accessories,343.0,837.0,59.0,4.1,6784.0
B0583503193,Producto Computers&Accessories 904,Computers&Accessories,605.0,1081.0,44.0,4.0,19162.0
B0242577069,Producto OfficeProducts 905,OfficeProducts,1322.0,1653.0,20.0,4.3,2357.0
B0450433386,Producto Home&Kitchen 906,Home&Kitchen,374.0,440.0,15.0,3.7,2274.0
B0118679259,Producto Electronics 907,Electronics,1542.0,2447.0,37.0,3.9,6459.0
B0341575365,Producto Electronics 908,Electronics,3967.0,4266.0,7.0,4.1,2020.0
B0770753671,Producto Computers&Accessories 909,Computers&Accessories,166.0,268.0,38.0,3.7,1874.0
B0100714335,Producto Computers&Accessories 910,Computers&Accessories,1480.0,1850.0,20.0,3.7,6841.0
B0556028050,Producto Electronics 911,Electronics,3345.0,3982.0,16.0,4.0,10279.0
B0911095165,Producto Computers&Accessories 912,Computers&Accessories,271.0,796.0,66.0,4.3,4465.0
B0990070162,Producto Computers&Accessories 913,Computers&Accessories,305.0,525.0,42.0,4.3,2575.0
B0890604055,Producto Computers&Accessories 914,Computers&Accessories,2857.0,3616.0,21.0,4.0,1453.0
B0249205943,Producto Computers&Accessories 915,Computers&Accessories,216.0,281.0,23.0,3.8,5296.0
B0848046032,Producto Electronics 916,Electronics,966.0,2416.0,60.0,4.1,14789.0
B0932047095,Producto Toys&Games 917,Toys&Games,148.0,250.0,41.0,4.2,6666.0
B0417300855,Producto Home&Kitchen 918,Home&Kitchen,81.0,100.0,19.0,4.0,5711.0
B0729149457,Producto Electronics 919,Electronics,5675.0,7183.0,21.0,4.3,8836.0
B0730809896,Producto OfficeProducts 920,OfficeProducts,314.0,1084.0,71.0,3.8,17357.0
B0394869935,Producto Computers&Accessories 921,Computers&Accessories,3276.0,4748.0,31.0,3.8,5003.0
B0560930129,Producto OfficeProducts 922,OfficeProducts,518.0,740.0,30.0,4.3,2945.0
B0232395455,Producto Home&Kitchen 923,Home&Kitchen,238.0,418.0,43.0,3.6,6581.0
B0699742351,Producto Computers&Accessories 924,Computers&Accessories,509.0,1377.0,63.0,3.9,12629.0
B0899704783,Producto Electronics 925,Electronics,398.0,797.0,50.0,3.8,3326.0
B0154047715,Producto Electronics 926,Electronics,1687.0,2677.0,37.0,3.6,194.0
B0963889302,Producto Computers&Accessories 927,Computers&Accessories,2360.0,4290.0,45.0,4.0,2944.0
B0405712597,Producto Home&Kitchen 928,Home&Kitchen,466.0,832.0,44.0,4.2,3376.0
B0827295398,Producto Electronics 929,Electronics,3186.0,4306.0,26.0,4.0,3317.0
B0843771680,Producto Electronics 930,Electronics,3042.0,4056.0,25.0,4.2,5965.0
B0411770135,Producto MusicalInstruments 931,MusicalInstruments,417.0,772.0,46.0,4.3,9103.0
B0127922230,Producto Health&PersonalCare 932,Health&PersonalCare,76.0,158.0,52.0,3.9,3365.0
B0773040060,Producto Computers&Accessories 933,Computers&Accessories,2540.0,3342.0,24.0,4.7,7766.0
B0224098643,Producto Electronics 934,Electronics,1291.0,1519.0,15.0,3.8,4174.0
B0275286496,Producto Electronics 935,Electronics,3228.0,4483.0,28.0,3.9,5203.0
B0819376350,Producto Electronics 936,Electronics,344.0,1495.0,77.0,3.9,2625.0
B0524648359,Producto HomeImprovement 937,HomeImprovement,369.0,542.0,32.0,4.1,7611.0
B0297726393,Producto Electronics 938,Electronics,3046.0,4415.0,31.0,3.9,4330.0
B0394189430,Producto Computers&Accessories 939,Computers&Accessories,859.0,1790.0,52.0,4.0,4564.0
B0283197767,Producto Electronics 940,Electronics,2007.0,2509.0,20.0,3.9,1591.0
B0218222921,Producto Computers&Accessories 941,Computers&Accessories,504.0,854.0,41.0,3.9,2925.0
B0901896320,Producto Home&Kitchen 942,Home&Kitchen,697.0,1366.0,49.0,4.1,10305.0
B0944526932,Producto Home&Kitchen 943,Home&Kitchen,346.0,597.0,42.0,3.9,6622.0
B0942418328,Producto Electronics 944,Electronics,1556.0,4864.0,68.0,4.0,3130.0
B0706570591,Producto Electronics 945,Electronics,766.0,1392.0,45.0,4.3,5862.0
B0378772156,Producto Electronics 946,Electronics,820.0,2486.0,67.0,4.0,8538.0
B0305811373,Producto HomeImprovement 947,HomeImprovement,931.0,1478.0,37.0,4.1,2600.0
B0693398893,Producto OfficeProducts 948,OfficeProducts,591.0,832.0,29.0,3.7,5891.0
B0711706313,Producto Computers&Accessories 949,Computers&Accessories,1567.0,2749.0,43.0,3.9,455.0
B0725953595,Producto Computers&Accessories 950,Computers&Accessories,950.0,1863.0,49.0,3.7,7329.0
B0107961650,Producto Home&Kitchen 951,Home&Kitchen,163.0,418.0,61.0,4.6,12038.0
B0570627068,Producto Electronics 952,Electronics,3877.0,5965.0,35.0,4.4,6233.0
B0607195375,Producto HomeImprovement 953,HomeImprovement,617.0,979.0,37.0,4.2,3713.0
B0698328392,Producto Computers&Accessories 954,Computers&Accessories,370.0,1194.0,69.0,4.7,3098.0
B0389583315,Producto Computers&Accessories 955,Computers&Accessories,755.0,1110.0,32.0,4.2,4465.0
B0679108271,Producto Computers&Accessories 956,Computers&Accessories,2925.0,5850.0,50.0,4.0,6922.0
B0570133927,Producto Electronics 957,Electronics,1443.0,2830.0,49.0,4.1,9220.0
B0648215558,Producto Electronics 958,Electronics,633.0,867.0,27.0,4.3,2041.0
B0838126154,Producto Home&Kitchen 959,Home&Kitchen,1933.0,2762.0,30.0,3.7,2241.0
B0182147045,Producto Electronics 960,Electronics,1807.0,2476.0,27.0,3.6,2112.0
B0424907758,Producto Computers&Accessories 961,Computers&Accessories,616.0,1258.0,51.0,4.1,897.0
B0603008398,Producto Electronics 962,Electronics,786.0,1210.0,35.0,3.8,9391.0
B0982286149,Producto Computers&Accessories 963,Computers&Accessories,678.0,2118.0,68.0,3.4,11204.0
B0222738108,Producto Electronics 964,Electronics,2784.0,6187.0,55.0,3.7,1846.0
B0541584439,Producto Computers&Accessories 965,Computers&Accessories,1197.0,2176.0,45.0,3.9,15716.0
B0424899209,Producto Home&Kitchen 966,Home&Kitchen,482.0,817.0,41.0,4.0,3629.0
B0368734975,Producto Electronics 967,Electronics,551.0,716.0,23.0,4.0,6396.0
B0682332239,Producto Computers&Accessories 968,Computers&Accessories,703.0,1634.0,57.0,4.6,11784.0
B0694696812,Producto Computers&Accessories 969,Computers&Accessories,1105.0,2512.0,56.0,4.0,132.0
B0193853386,Producto Home&Kitchen 970,Home&Kitchen,381.0,569.0,33.0,4.1,4473.0
B0497452984,Producto Toys&Games 971,Toys&Games,1178.0,1707.0,31.0,3.5,1182.0
B0682612770,Producto Home&Kitchen 972,Home&Kitchen,660.0,835.0,21.0,3.9,240.0
B0193850951,Producto Electronics 973,Electronics,2292.0,4245.0,46.0,4.1,5837.0
B0969726811,Producto Electronics 974,Electronics,993.0,2309.0,57.0,3.7,7134.0
B0572536322,Producto Electronics 975,Electronics,4571.0,5643.0,19.0,3.7,1596.0
B0363112513,Producto Computers&Accessories 976,Computers&Accessories,1364.0,2273.0,40.0,4.1,5158.0
B0699104948,Producto Electronics 977,Electronics,5079.0,9069.0,44.0,3.9,11352.0
B0487263181,Producto Computers&Accessories 978,Computers&Accessories,1412.0,2314.0,39.0,4.0,3533.0
B0917733171,Producto Computers&Accessories 979,Computers&Accessories,1234.0,3010.0,59.0,4.2,1357.0
B0453814876,Producto Electronics 980,Electronics,3092.0,3865.0,20.0,4.5,8404.0
B0724586420,Producto Home&Kitchen 981,Home&Kitchen,216.0,424.0,49.0,4.0,3380.0
B0491507758,Producto Electronics 982,Electronics,5516.0,7258.0,24.0,4.5,2344.0
B0599476994,Producto Electronics 983,Electronics,1919.0,4264.0,55.0,3.5,2980.0
B0710876864,Producto Home&Kitchen 984,Home&Kitchen,1160.0,1841.0,37.0,4.0,3117.0
B0631818894,Producto Computers&Accessories 985,Computers&Accessories,3260.0,4127.0,21.0,3.9,401.0
B0959139667,Producto Home&Kitchen 986,Home&Kitchen,1886.0,2549.0,26.0,3.8,4273.0
B0104131029,Producto Computers&Accessories 987,Computers&Accessories,294.0,774.0,62.0,4.2,7575.0
B0738594593,Producto Electronics 988,Electronics,651.0,1001.0,35.0,3.9,3076.0
B0448650033,Producto Home&Kitchen 989,Home&Kitchen,282.0,612.0,54.0,3.5,4566.0
B0606086688,Producto Home&Kitchen 990,Home&Kitchen,330.0,388.0,15.0,3.5,4091.0
B0321379842,Producto Home&Kitchen 991,Home&Kitchen,552.0,849.0,35.0,4.2,5678.0
B0553691649,Producto Electronics 992,Electronics,622.0,1152.0,46.0,3.6,1861.0
B0976500355,Producto Computers&Accessories 993,Computers&Accessories,499.0,768.0,35.0,4.2,1747.0
B0867092495,Producto Computers&Accessories 994,Computers&Accessories,1354.0,2603.0,48.0,4.1,19885.0
B0212282293,Producto Electronics 995,Electronics,189.0,631.0,70.0,4.0,7428.0
B0353949472,Producto HomeImprovement 996,HomeImprovement,726.0,1008.0,28.0,3.9,3119.0
B0531672584,Producto Electronics 997,Electronics,3390.0,5948.0,43.0,4.2,7653.0
B0480689720,Producto Car&Motorbike 998,Car&Motorbike,1664.0,2218.0,25.0,3.6,1659.0
B0879998247,Producto Computers&Accessories 999,Computers&Accessories,2321.0,3137.0,26.0,4.0,7264.0
B0686220517,Producto Electronics 1000,Electronics,3784.0,5484.0,31.0,3.7,2397.0
B0871603251,Producto Computers&Accessories 1001,Computers&Accessories,1019.0,3286.0,69.0,4.1,520.0
B0468122065,Producto OfficeProducts 1002,OfficeProducts,67.0,240.0,72.0,4.3,6289.0
B0134162959,Producto Home&Kitchen 1003,Home&Kitchen,684.0,1006.0,32.0,4.0,1324.0
B0698314119,Producto Home&Kitchen 1004,Home&Kitchen,1362.0,1918.0,29.0,4.1,3321.0
B0838255446,Producto Home&Kitchen 1005,Home&Kitchen,354.0,824.0,57.0,3.8,3401.0
B0119932219,Producto Home&Kitchen 1006,Home&Kitchen,258.0,831.0,69.0,4.1,8423.0
B0333590269,Producto MusicalInstruments 1007,MusicalInstruments,1396.0,2971.0,53.0,4.0,15300.0
B0140992419,Producto Electronics 1008,Electronics,7299.0,9999.0,27.0,3.9,6463.0
B0167747330,Producto Computers&Accessories 1009,Computers&Accessories,1987.0,3613.0,45.0,3.8,5296.0
B0659582222,Producto Electronics 1010,Electronics,359.0,652.0,45.0,3.9,4850.0
B0164372325,Producto Health&PersonalCare 1011,Health&PersonalCare,390.0,549.0,29.0,3.7,4295.0
B0354106622,Producto Toys&Games 1012,Toys&Games,145.0,303.0,52.0,3.6,11150.0
B0473680864,Producto Electronics 1013,Electronics,1937.0,6053.0,68.0,3.9,8273.0
B0549725137,Producto Home&Kitchen 1014,Home&Kitchen,1245.0,2895.0,57.0,4.2,506.0
B0679451414,Producto Toys&Games 1015,Toys&Games,2072.0,2496.0,17.0,4.0,1148.0
B0182674818,Producto Electronics 1016,Electronics,4714.0,5892.0,20.0,3.6,6172.0
B0891887517,Producto Computers&Accessories 1017,Computers&Accessories,1641.0,2931.0,44.0,3.9,5407.0
B0399759276,Producto HomeImprovement 1018,HomeImprovement,766.0,1446.0,47.0,4.2,14220.0
B0659972368,Producto Electronics 1019,Electronics,621.0,1321.0,53.0,3.9,8220.0
B0203185265,Producto Home&Kitchen 1020,Home&Kitchen,660.0,1158.0,43.0,3.6,3933.0
B0528383161,Producto Electronics 1021,Electronics,2800.0,3733.0,25.0,4.6,5100.0
B0833313849,Producto Toys&Games 1022,Toys&Games,365.0,420.0,13.0,3.9,1613.0
B0366855391,Producto Health&PersonalCare 1023,Health&PersonalCare,505.0,683.0,26.0,3.6,2409.0
B0429593709,Producto Toys&Games 1024,Toys&Games,1662.0,2725.0,39.0,4.0,1103.0
B0884746680,Producto Computers&Accessories 1025,Computers&Accessories,951.0,3171.0,70.0,4.1,2644.0
B0570560134,Producto OfficeProducts 1026,OfficeProducts,367.0,633.0,42.0,3.6,1181.0
B0503195302,Producto MusicalInstruments 1027,MusicalInstruments,2748.0,3478.0,21.0,4.0,3298.0
B0880549965,Producto Electronics 1028,Electronics,1582.0,3679.0,57.0,4.3,3712.0
B0452888249,Producto Home&Kitchen 1029,Home&Kitchen,431.0,980.0,56.0,4.0,733.0
B0123801527,Producto Electronics 1030,Electronics,545.0,851.0,36.0,3.4,4649.0
B0220018574,Producto Computers&Accessories 1031,Computers&Accessories,1796.0,3325.0,46.0,4.1,3326.0
B0934219563,Producto Electronics 1032,Electronics,3108.0,4570.0,32.0,4.1,8017.0
B0841975559,Producto Electronics 1033,Electronics,2291.0,4582.0,50.0,3.9,6745.0
B0482984271,Producto Electronics 1034,Electronics,1895.0,7287.0,74.0,3.9,5517.0
B0540802088,Producto Home&Kitchen 1035,Home&Kitchen,479.0,812.0,41.0,4.6,3305.0
B0538787745,Producto Electronics 1036,Electronics,2370.0,3160.0,25.0,3.8,1396.0
B0701405741,Producto Home&Kitchen 1037,Home&Kitchen,362.0,594.0,39.0,3.7,6166.0
B0754044375,Producto Electronics 1038,Electronics,1194.0,2095.0,43.0,4.0,8117.0
B0747734519,Producto Electronics 1039,Electronics,703.0,976.0,28.0,4.1,3897.0
B0659146524,Producto Computers&Accessories 1040,Computers&Accessories,745.0,1049.0,29.0,4.1,4925.0
B0423228943,Producto Home&Kitchen 1041,Home&Kitchen,658.0,1604.0,59.0,3.4,8760.0
B0152902020,Producto Electronics 1042,Electronics,5913.0,11371.0,48.0,3.8,7440.0
B0294180100,Producto Computers&Accessories 1043,Computers&Accessories,436.0,726.0,40.0,4.3,6462.0
B0225844211,Producto OfficeProducts 1044,OfficeProducts,259.0,518.0,50.0,4.1,1373.0
B0829052701,Producto Computers&Accessories 1045,Computers&Accessories,1572.0,6286.0,75.0,3.7,2311.0
B0573283188,Producto Electronics 1046,Electronics,2254.0,4795.0,53.0,4.4,4241.0
B0921290673,Producto Electronics 1047,Electronics,2320.0,4070.0,43.0,4.3,3877.0
B0774030577,Producto OfficeProducts 1048,OfficeProducts,167.0,299.0,44.0,3.9,2128.0
B0921731050,Producto Electronics 1049,Electronics,1627.0,2805.0,42.0,4.3,2230.0
B0276535692,Producto OfficeProducts 1050,OfficeProducts,188.0,391.0,52.0,4.6,5054.0
B0360489698,Producto Computers&Accessories 1051,Computers&Accessories,1206.0,2804.0,57.0,3.7,4971.0
B0884334128,Producto Toys&Games 1052,Toys&Games,657.0,1027.0,36.0,4.1,6527.0
B0695880280,Producto Home&Kitchen 1053,Home&Kitchen,247.0,851.0,71.0,4.6,985.0
B0715685389,Producto Health&PersonalCare 1054,Health&PersonalCare,170.0,396.0,57.0,4.2,3573.0
B0362876267,Producto Computers&Accessories 1055,Computers&Accessories,2009.0,4565.0,56.0,3.8,697.0
B0957646637,Producto Home&Kitchen 1056,Home&Kitchen,946.0,2955.0,68.0,4.1,5829.0
B0512740057,Producto Computers&Accessories 1057,Computers&Accessories,1011.0,1532.0,34.0,4.4,4709.0
B0306267473,Producto Computers&Accessories 1058,Computers&Accessories,628.0,1569.0,60.0,3.8,4267.0
B0787107709,Producto Computers&Accessories 1059,Computers&Accessories,466.0,685.0,32.0,4.0,3059.0
B0463172947,Producto OfficeProducts 1060,OfficeProducts,416.0,527.0,21.0,3.9,2083.0
B0480030241,Producto Health&PersonalCare 1061,Health&PersonalCare,299.0,506.0,41.0,3.8,3544.0
B0937827654,Producto Home&Kitchen 1062,Home&Kitchen,1186.0,1625.0,27.0,4.0,5676.0
B0895324590,Producto Computers&Accessories 1063,Computers&Accessories,950.0,1697.0,44.0,4.0,3113.0
B0280606779,Producto Computers&Accessories 1064,Computers&Accessories,2378.0,5170.0,54.0,4.2,1607.0
B0335545417,Producto Home&Kitchen 1065,Home&Kitchen,1764.0,3208.0,45.0,4.3,6498.0
B0916991694,Producto Electronics 1066,Electronics,9597.0,11563.0,17.0,3.6,4762.0
B0761322593,Producto Electronics 1067,Electronics,1384.0,4324.0,68.0,4.1,1639.0
B0982236506,Producto Computers&Accessories 1068,Computers&Accessories,753.0,1638.0,54.0,4.0,1131.0
B0675175124,Producto Electronics 1069,Electronics,2046.0,4092.0,50.0,4.1,1331.0
B0773503070,Producto Electronics 1070,Electronics,1606.0,2769.0,42.0,4.0,3920.0
B0137539249,Producto Electronics 1071,Electronics,3007.0,7335.0,59.0,3.8,15423.0
B0269118968,Producto Electronics 1072,Electronics,1172.0,5326.0,78.0,4.5,22488.0
B0714873731,Producto Electronics 1073,Electronics,1308.0,2255.0,42.0,4.5,6911.0
B0719496378,Producto Health&PersonalCare 1074,Health&PersonalCare,251.0,809.0,69.0,4.2,1613.0
B0675109968,Producto Computers&Accessories 1075,Computers&Accessories,218.0,336.0,35.0,4.2,12900.0
B0771156464,Producto Computers&Accessories 1076,Computers&Accessories,2179.0,5586.0,61.0,4.1,16689.0
B0715357117,Producto Home&Kitchen 1077,Home&Kitchen,304.0,692.0,56.0,4.3,2452.0
B0876117743,Producto Electronics 1078,Electronics,4814.0,8160.0,41.0,3.3,2944.0
B0773542483,Producto Toys&Games 1079,Toys&Games,279.0,507.0,45.0,4.0,8302.0
B0724548632,Producto Home&Kitchen 1080,Home&Kitchen,436.0,1322.0,67.0,3.9,13832.0
B0694298326,Producto Electronics 1081,Electronics,1091.0,2538.0,57.0,4.1,4671.0
B0933345998,Producto Computers&Accessories 1082,Computers&Accessories,1154.0,2884.0,60.0,4.4,12571.0
B0529857568,Producto OfficeProducts 1083,OfficeProducts,129.0,231.0,44.0,4.0,6043.0
B0968019474,Producto Toys&Games 1084,Toys&Games,60.0,100.0,40.0,3.9,5252.0
B0951965752,Producto Computers&Accessories 1085,Computers&Accessories,3689.0,4854.0,24.0,3.6,3402.0
B0294588686,Producto Computers&Accessories 1086,Computers&Accessories,4218.0,5550.0,24.0,3.9,11415.0
B0577813800,Producto Electronics 1087,Electronics,877.0,2249.0,61.0,4.2,6119.0
B0180085199,Producto Health&PersonalCare 1088,Health&PersonalCare,101.0,240.0,58.0,3.8,6934.0
B0537257275,Producto Electronics 1089,Electronics,1309.0,2786.0,53.0,3.5,12853.0
B0224963180,Producto Toys&Games 1090,Toys&Games,186.0,266.0,30.0,4.6,7970.0
B0661777903,Producto Home&Kitchen 1091,Home&Kitchen,1017.0,1614.0,37.0,4.1,2627.0
B0366623583,Producto Computers&Accessories 1092,Computers&Accessories,753.0,1537.0,51.0,4.0,4590.0
B0454475797,Producto Computers&Accessories 1093,Computers&Accessories,902.0,1367.0,34.0,4.4,2244.0
B0481614239,Producto Electronics 1094,Electronics,708.0,2023.0,65.0,4.1,5409.0
B0983532172,Producto Electronics 1095,Electronics,1932.0,3067.0,37.0,4.4,4379.0
B0617175795,Producto Electronics 1096,Electronics,1295.0,2490.0,48.0,4.4,3984.0
B0282927568,Producto Electronics 1097,Electronics,2283.0,3127.0,27.0,3.6,3544.0
B0401118596,Producto Home&Kitchen 1098,Home&Kitchen,591.0,703.0,16.0,4.1,561.0
B0988857008,Producto Computers&Accessories 1099,Computers&Accessories,2580.0,4161.0,38.0,4.5,21105.0
B0559491936,Producto Electronics 1100,Electronics,2539.0,4304.0,41.0,3.7,3299.0
B0466679770,Producto Car&Motorbike 1101,Car&Motorbike,755.0,1179.0,36.0,3.7,3511.0
B0298232452,Producto OfficeProducts 1102,OfficeProducts,227.0,267.0,15.0,3.7,7558.0
B0609377508,Producto Toys&Games 1103,Toys&Games,416.0,1434.0,71.0,4.3,10414.0
B0794284870,Producto Health&PersonalCare 1104,Health&PersonalCare,164.0,293.0,44.0,4.1,3242.0
B0856363695,Producto Electronics 1105,Electronics,1688.0,3517.0,52.0,3.5,2905.0
B0563099153,Producto Computers&Accessories 1106,Computers&Accessories,888.0,1268.0,30.0,4.1,9097.0
B0224645726,Producto Home&Kitchen 1107,Home&Kitchen,1658.0,1998.0,17.0,3.9,7635.0
B0715956613,Producto Home&Kitchen 1108,Home&Kitchen,284.0,747.0,62.0,4.0,3314.0
B0667401537,Producto Electronics 1109,Electronics,2865.0,5406.0,47.0,3.8,11685.0
B0961897932,Producto Home&Kitchen 1110,Home&Kitchen,403.0,640.0,37.0,4.1,825.0
B0835669545,Producto Electronics 1111,Electronics,318.0,419.0,24.0,4.3,12567.0
B0155734388,Producto Electronics 1112,Electronics,1032.0,1876.0,45.0,3.8,5590.0
B0107212979,Producto Computers&Accessories 1113,Computers&Accessories,931.0,2517.0,63.0,3.6,12101.0
B0188155402,Producto Computers&Accessories 1114,Computers&Accessories,487.0,696.0,30.0,3.9,6148.0
B0551983129,Producto Computers&Accessories 1115,Computers&Accessories,836.0,1818.0,54.0,4.2,3604.0
B0276113812,Producto Electronics 1116,Electronics,612.0,2914.0,79.0,4.0,5718.0
B0761257409,Producto OfficeProducts 1117,OfficeProducts,1349.0,1984.0,32.0,3.6,2162.0
B0440666023,Producto Electronics 1118,Electronics,500.0,1561.0,68.0,4.3,3307.0
B0919148599,Producto Electronics 1119,Electronics,5360.0,9241.0,42.0,4.4,8004.0
B0276078709,Producto OfficeProducts 1120,OfficeProducts,160.0,314.0,49.0,4.0,575.0
B0219482515,Producto Car&Motorbike 1121,Car&Motorbike,841.0,1828.0,54.0,3.6,3533.0
B0705385168,Producto OfficeProducts 1122,OfficeProducts,338.0,512.0,34.0,3.9,4199.0
B0978658511,Producto Home&Kitchen 1123,Home&Kitchen,441.0,849.0,48.0,4.1,640.0
B0602839864,Producto Home&Kitchen 1124,Home&Kitchen,220.0,314.0,30.0,3.7,4369.0
B0570554601,Producto Computers&Accessories 1125,Computers&Accessories,2062.0,3033.0,32.0,4.1,6945.0
B0329737476,Producto Electronics 1126,Electronics,2090.0,6530.0,68.0,3.8,7604.0
B0927408909,Producto Computers&Accessories 1127,Computers&Accessories,1777.0,2962.0,40.0,4.0,6350.0
B0479914519,Producto Computers&Accessories 1128,Computers&Accessories,518.0,1150.0,55.0,4.0,5643.0
B0286272242,Producto Electronics 1129,Electronics,564.0,2452.0,77.0,4.3,2602.0
B0747072179,Producto Home&Kitchen 1130,Home&Kitchen,488.0,1061.0,54.0,4.0,4250.0
B0538299439,Producto Computers&Accessories 1131,Computers&Accessories,1256.0,3221.0,61.0,4.0,3470.0
B0652465623,Producto Electronics 1132,Electronics,3703.0,7122.0,48.0,3.8,4642.0
B0793537454,Producto Electronics 1133,Electronics,985.0,2661.0,63.0,4.1,2722.0
B0274684987,Producto Home&Kitchen 1134,Home&Kitchen,137.0,185.0,26.0,3.9,8151.0
B0739138760,Producto Electronics 1135,Electronics,247.0,485.0,49.0,3.8,781.0
B0346261250,Producto OfficeProducts 1136,OfficeProducts,166.0,338.0,51.0,4.1,2918.0
B0245860470,Producto Computers&Accessories 1137,Computers&Accessories,2420.0,3968.0,39.0,4.1,3662.0
B0874904968,Producto Computers&Accessories 1138,Computers&Accessories,1544.0,3088.0,50.0,3.9,6853.0
B0232779985,Producto Computers&Accessories 1139,Computers&Accessories,1774.0,3348.0,47.0,4.3,8115.0
B0764549987,Producto Home&Kitchen 1140,Home&Kitchen,497.0,672.0,26.0,4.0,7609.0
B0860998482,Producto Electronics 1141,Electronics,1010.0,2295.0,56.0,3.7,8104.0
B0733349399,Producto Home&Kitchen 1142,Home&Kitchen,1353.0,2332.0,42.0,4.4,4619.0
B0328295048,Producto Computers&Accessories 1143,Computers&Accessories,1310.0,5954.0,78.0,4.3,14060.0
B0449106656,Producto Electronics 1144,Electronics,3532.0,6307.0,44.0,4.3,4555.0
B0570068736,Producto OfficeProducts 1145,OfficeProducts,745.0,1262.0,41.0,4.1,756.0
B0567642995,Producto Home&Kitchen 1146,Home&Kitchen,387.0,645.0,40.0,3.3,559.0
B0635459826,Producto Home&Kitchen 1147,Home&Kitchen,858.0,1950.0,56.0,4.3,4662.0
B0998206114,Producto OfficeProducts 1148,OfficeProducts,65.0,192.0,66.0,4.1,1978.0
B0437020105,Producto OfficeProducts 1149,OfficeProducts,888.0,1388.0,36.0,4.1,4018.0
B0261495691,Producto Home&Kitchen 1150,Home&Kitchen,716.0,1592.0,55.0,4.2,10588.0
B0951593873,Producto MusicalInstruments 1151,MusicalInstruments,1390.0,1986.0,30.0,4.5,3510.0
B0219079373,Producto Home&Kitchen 1152,Home&Kitchen,66.0,117.0,44.0,3.9,399.0
B0519178249,Producto Home&Kitchen 1153,Home&Kitchen,774.0,968.0,20.0,3.8,4796.0
B0344329673,Producto Computers&Accessories 1154,Computers&Accessories,1617.0,2047.0,21.0,3.7,1900.0
B0388440471,Producto Home&Kitchen 1155,Home&Kitchen,596.0,1325.0,55.0,3.7,3515.0
B0398856526,Producto Electronics 1156,Electronics,1580.0,2678.0,41.0,3.7,17908.0
B0105010631,Producto OfficeProducts 1157,OfficeProducts,224.0,423.0,47.0,3.5,7443.0
